id,created_at,event_type,thread_id,user_id,message_id,metadata
1232,2026-02-04 01:58:44.187643+00,query,1400000000000000438,9000000000000000038,,"{""type"":""conceptual"",""topic"":""llm_fundamentals"",""module"":""Module 2: Full Stack LLM"",""rag_score"":1.2602,""query_text"":""im confused about decoder-only vs encoder-decoder models"",""is_synthetic"":true,""matched_lectures"":[{""module"":1,""rag_score"":1.2602,""lecture_num"":3,""module_name"":""Diffusion"",""lecture_name"":""How Diffusion Works""},{""module"":1,""rag_score"":1.3069,""lecture_num"":11,""module_name"":""Diffusion"",""lecture_name"":""Wan 2.1 and Hunyuan""},{""module"":2,""rag_score"":1.3746,""lecture_num"":9,""module_name"":""Full Stack LLM"",""lecture_name"":""Introduction to LLMs & Prompt Engineering""}]}"
1233,2026-02-04 02:10:37.220961+00,query,1400000000000000439,9000000000000000039,,"{""type"":""conceptual"",""topic"":""llm_fundamentals"",""module"":""Module 2: Full Stack LLM"",""rag_score"":1.2909,""query_text"":""where did we learn about attention mech in lectures?"",""is_synthetic"":true,""matched_lectures"":[{""module"":3,""rag_score"":1.2909,""lecture_num"":4,""module_name"":""Agents"",""lecture_name"":""Multi Agents Implementation""},{""module"":2,""rag_score"":1.3077,""lecture_num"":16,""module_name"":""Full Stack LLM"",""lecture_name"":""Memory RAG Techniques""},{""module"":2,""rag_score"":1.3237,""lecture_num"":12,""module_name"":""Full Stack LLM"",""lecture_name"":""Function, Tool Calling and MCPs (Practical)""}]}"
1234,2026-02-04 03:17:30.25428+00,query,1400000000000000440,9000000000000000040,,"{""type"":""conceptual"",""topic"":""llm_fundamentals"",""module"":""Module 2: Full Stack LLM"",""rag_score"":1.1381,""query_text"":""can someone share sample code for transformer training loop?"",""is_synthetic"":true,""matched_lectures"":[{""module"":1,""rag_score"":1.1381,""lecture_num"":10,""module_name"":""Diffusion"",""lecture_name"":""FLUX LoRA Training""},{""module"":1,""rag_score"":1.1693,""lecture_num"":8,""module_name"":""Diffusion"",""lecture_name"":""Training SDXL LoRA using KohyaSS""},{""module"":1,""rag_score"":1.2409,""lecture_num"":9,""module_name"":""Diffusion"",""lecture_name"":""FLUX Migration and FLUX Tools""}]}"
1235,2026-02-04 03:52:23.287599+00,query,1400000000000000441,9000000000000000041,,"{""type"":""conceptual"",""topic"":""llm_fundamentals"",""module"":""Module 2: Full Stack LLM"",""rag_score"":1.5595,""query_text"":""what is causal attention and why it matters?"",""is_synthetic"":true,""matched_lectures"":[{""module"":1,""rag_score"":1.5595,""lecture_num"":5,""module_name"":""Diffusion"",""lecture_name"":""Controlnet and ip adapters""},{""module"":3,""rag_score"":1.5615,""lecture_num"":4,""module_name"":""Agents"",""lecture_name"":""Multi Agents Implementation""},{""module"":3,""rag_score"":1.6017,""lecture_num"":3,""module_name"":""Agents"",""lecture_name"":""UNDERSTANDING MULTI-AGENT SYSTEMS - CODE""}]}"
1236,2026-02-04 04:35:16.320918+00,query,1400000000000000442,9000000000000000042,,"{""type"":""conceptual"",""topic"":""llm_fundamentals"",""module"":""Module 2: Full Stack LLM"",""rag_score"":1.3295,""query_text"":""why open source LLM weights are sometimes so huge?"",""is_synthetic"":true,""matched_lectures"":[{""module"":1,""rag_score"":1.3295,""lecture_num"":8,""module_name"":""Diffusion"",""lecture_name"":""Training SDXL LoRA using KohyaSS""},{""module"":1,""rag_score"":1.3437,""lecture_num"":9,""module_name"":""Diffusion"",""lecture_name"":""FLUX Migration and FLUX Tools""},{""module"":2,""rag_score"":1.3717,""lecture_num"":9,""module_name"":""Full Stack LLM"",""lecture_name"":""Introduction to LLMs & Prompt Engineering""}]}"
1237,2026-02-04 04:28:09.354236+00,query,1400000000000000443,9000000000000000043,,"{""type"":""conceptual"",""topic"":""llm_fundamentals"",""module"":""Module 2: Full Stack LLM"",""rag_score"":1.2798,""query_text"":""wtf is the difference between GPT and GPT-2 transformer architectures?"",""is_synthetic"":true,""matched_lectures"":[{""module"":2,""rag_score"":1.2798,""lecture_num"":9,""module_name"":""Full Stack LLM"",""lecture_name"":""Introduction to LLMs & Prompt Engineering""},{""module"":1,""rag_score"":1.3332,""lecture_num"":2,""module_name"":""Diffusion"",""lecture_name"":""History of GenAI and TensorArt""},{""module"":1,""rag_score"":1.3865,""lecture_num"":11,""module_name"":""Diffusion"",""lecture_name"":""Wan 2.1 and Hunyuan""}]}"
1238,2026-02-04 05:44:02.387559+00,query,1400000000000000444,9000000000000000044,,"{""type"":""conceptual"",""topic"":""llm_fundamentals"",""module"":""Module 2: Full Stack LLM"",""rag_score"":1.3239,""query_text"":""how does dropout help during LLM training?"",""is_synthetic"":true,""matched_lectures"":[{""module"":2,""rag_score"":1.3239,""lecture_num"":9,""module_name"":""Full Stack LLM"",""lecture_name"":""Introduction to LLMs & Prompt Engineering""},{""module"":2,""rag_score"":1.3419,""lecture_num"":12,""module_name"":""Full Stack LLM"",""lecture_name"":""Function, Tool Calling and MCPs (Practical)""},{""module"":1,""rag_score"":1.3661,""lecture_num"":9,""module_name"":""Diffusion"",""lecture_name"":""FLUX Migration and FLUX Tools""}]}"
1239,2026-02-04 05:42:55.420884+00,query,1400000000000000445,9000000000000000045,,"{""type"":""conceptual"",""topic"":""llm_fundamentals"",""module"":""Module 2: Full Stack LLM"",""rag_score"":1.1522,""query_text"":""can chatbot trained on open source LLMs handle slang?"",""is_synthetic"":true,""matched_lectures"":[{""module"":2,""rag_score"":1.1522,""lecture_num"":9,""module_name"":""Full Stack LLM"",""lecture_name"":""Introduction to LLMs & Prompt Engineering""},{""module"":2,""rag_score"":1.2486,""lecture_num"":12,""module_name"":""Full Stack LLM"",""lecture_name"":""Function, Tool Calling and MCPs (Practical)""},{""module"":1,""rag_score"":1.2682,""lecture_num"":8,""module_name"":""Diffusion"",""lecture_name"":""Training SDXL LoRA using KohyaSS""}]}"
1240,2026-02-04 06:47:48.454208+00,query,1400000000000000446,9000000000000000046,,"{""type"":""conceptual"",""topic"":""llm_fundamentals"",""module"":""Module 2: Full Stack LLM"",""rag_score"":1.3001,""query_text"":""help me with batch size selection for transformer training"",""is_synthetic"":true,""matched_lectures"":[{""module"":1,""rag_score"":1.3001,""lecture_num"":8,""module_name"":""Diffusion"",""lecture_name"":""Training SDXL LoRA using KohyaSS""},{""module"":1,""rag_score"":1.3487,""lecture_num"":10,""module_name"":""Diffusion"",""lecture_name"":""FLUX LoRA Training""},{""module"":1,""rag_score"":1.376,""lecture_num"":9,""module_name"":""Diffusion"",""lecture_name"":""FLUX Migration and FLUX Tools""}]}"
1241,2026-02-04 07:15:41.487528+00,query,1400000000000000447,9000000000000000047,,"{""type"":""conceptual"",""topic"":""llm_fundamentals"",""module"":""Module 2: Full Stack LLM"",""rag_score"":1.297,""query_text"":""how do i measure chatbot response quality objectively?"",""is_synthetic"":true,""matched_lectures"":[{""module"":1,""rag_score"":1.297,""lecture_num"":13,""module_name"":""Diffusion"",""lecture_name"":""Closed Source/ Proprietary Tools""},{""module"":2,""rag_score"":1.3161,""lecture_num"":2,""module_name"":""Full Stack LLM"",""lecture_name"":""UI Building Practical with Gradio""},{""module"":3,""rag_score"":1.3649,""lecture_num"":6,""module_name"":""Agents"",""lecture_name"":""AGENTIC WORKFLOWS - PRODUCTION BEST PRACTICES""}]}"
1242,2026-02-04 07:51:34.52088+00,query,1400000000000000448,9000000000000000048,,"{""type"":""conceptual"",""topic"":""llm_fundamentals"",""module"":""Module 2: Full Stack LLM"",""rag_score"":1.2908,""query_text"":""what is the transformer input embedding process exactly?"",""is_synthetic"":true,""matched_lectures"":[{""module"":1,""rag_score"":1.2908,""lecture_num"":3,""module_name"":""Diffusion"",""lecture_name"":""How Diffusion Works""},{""module"":1,""rag_score"":1.3603,""lecture_num"":2,""module_name"":""Diffusion"",""lecture_name"":""History of GenAI and TensorArt""},{""module"":1,""rag_score"":1.3622,""lecture_num"":7,""module_name"":""Diffusion"",""lecture_name"":""Style Transfer & Upscalers, IC-Light, Segmentation""}]}"
1243,2026-02-04 08:12:27.554199+00,query,1400000000000000449,9000000000000000049,,"{""type"":""conceptual"",""topic"":""llm_fundamentals"",""module"":""Module 2: Full Stack LLM"",""rag_score"":1.3021,""query_text"":""i'm stuck understanding the backpropagation in attention layers"",""is_synthetic"":true,""matched_lectures"":[{""module"":1,""rag_score"":1.3021,""lecture_num"":3,""module_name"":""Diffusion"",""lecture_name"":""How Diffusion Works""},{""module"":1,""rag_score"":1.3667,""lecture_num"":5,""module_name"":""Diffusion"",""lecture_name"":""Controlnet and ip adapters""},{""module"":2,""rag_score"":1.4242,""lecture_num"":9,""module_name"":""Full Stack LLM"",""lecture_name"":""Introduction to LLMs & Prompt Engineering""}]}"
1244,2026-02-04 09:38:20.587519+00,query,1400000000000000450,9000000000000000000,,"{""type"":""conceptual"",""topic"":""llm_fundamentals"",""module"":""Module 2: Full Stack LLM"",""rag_score"":1.3427,""query_text"":""why is transformer called 'attention-based' model?"",""is_synthetic"":true,""matched_lectures"":[{""module"":1,""rag_score"":1.3427,""lecture_num"":3,""module_name"":""Diffusion"",""lecture_name"":""How Diffusion Works""},{""module"":2,""rag_score"":1.3683,""lecture_num"":9,""module_name"":""Full Stack LLM"",""lecture_name"":""Introduction to LLMs & Prompt Engineering""},{""module"":1,""rag_score"":1.3824,""lecture_num"":2,""module_name"":""Diffusion"",""lecture_name"":""History of GenAI and TensorArt""}]}"
1245,2026-02-04 09:35:13.620839+00,query,1400000000000000451,9000000000000000001,,"{""type"":""conceptual"",""topic"":""llm_fundamentals"",""module"":""Module 2: Full Stack LLM"",""rag_score"":1.3573,""query_text"":""how to do model distillation for LLMs?"",""is_synthetic"":true,""matched_lectures"":[{""module"":2,""rag_score"":1.3573,""lecture_num"":12,""module_name"":""Full Stack LLM"",""lecture_name"":""Function, Tool Calling and MCPs (Practical)""},{""module"":1,""rag_score"":1.3916,""lecture_num"":9,""module_name"":""Diffusion"",""lecture_name"":""FLUX Migration and FLUX Tools""},{""module"":1,""rag_score"":1.4143,""lecture_num"":8,""module_name"":""Diffusion"",""lecture_name"":""Training SDXL LoRA using KohyaSS""}]}"
1246,2026-02-04 11:01:06.654157+00,query,1400000000000000452,9000000000000000002,,"{""type"":""conceptual"",""topic"":""llm_fundamentals"",""module"":""Module 2: Full Stack LLM"",""rag_score"":1.3264,""query_text"":""does attention mechanism require huge compute resources?"",""is_synthetic"":true,""matched_lectures"":[{""module"":1,""rag_score"":1.3264,""lecture_num"":12,""module_name"":""Diffusion"",""lecture_name"":""Advanced Wan 2.1 and Hunyuan Workflows""},{""module"":1,""rag_score"":1.34,""lecture_num"":4,""module_name"":""Diffusion"",""lecture_name"":""Intro to SDXL Concepts and ComfyUI""},{""module"":1,""rag_score"":1.3885,""lecture_num"":7,""module_name"":""Diffusion"",""lecture_name"":""Style Transfer & Upscalers, IC-Light, Segmentation""}]}"
1247,2026-02-04 10:52:59.687476+00,query,1400000000000000453,9000000000000000003,,"{""type"":""conceptual"",""topic"":""prompt_engineering"",""module"":""Module 2: Full Stack LLM"",""rag_score"":0.9968,""query_text"":""what exactly is prompt engineering in LLMs?"",""is_synthetic"":true,""matched_lectures"":[{""module"":2,""rag_score"":0.9968,""lecture_num"":9,""module_name"":""Full Stack LLM"",""lecture_name"":""Introduction to LLMs & Prompt Engineering""},{""module"":2,""rag_score"":1.2555,""lecture_num"":12,""module_name"":""Full Stack LLM"",""lecture_name"":""Function, Tool Calling and MCPs (Practical)""},{""module"":2,""rag_score"":1.2968,""lecture_num"":11,""module_name"":""Full Stack LLM"",""lecture_name"":""Function, Tool Calling and Intro to MCP""}]}"
1248,2026-02-04 11:48:52.720795+00,query,1400000000000000454,9000000000000000004,,"{""type"":""conceptual"",""topic"":""prompt_engineering"",""module"":""Module 2: Full Stack LLM"",""rag_score"":1.1912,""query_text"":""can someone explain how LLM wrappers help in GPT integration?"",""is_synthetic"":true,""matched_lectures"":[{""module"":2,""rag_score"":1.1912,""lecture_num"":12,""module_name"":""Full Stack LLM"",""lecture_name"":""Function, Tool Calling and MCPs (Practical)""},{""module"":2,""rag_score"":1.2411,""lecture_num"":9,""module_name"":""Full Stack LLM"",""lecture_name"":""Introduction to LLMs & Prompt Engineering""},{""module"":3,""rag_score"":1.4014,""lecture_num"":4,""module_name"":""Agents"",""lecture_name"":""Multi Agents Implementation""}]}"
1249,2026-02-04 12:47:45.754114+00,query,1400000000000000455,9000000000000000005,,"{""type"":""conceptual"",""topic"":""prompt_engineering"",""module"":""Module 2: Full Stack LLM"",""rag_score"":1.3519,""query_text"":""i dont get system prompts, what r they used for?"",""is_synthetic"":true,""matched_lectures"":[{""module"":2,""rag_score"":1.3519,""lecture_num"":9,""module_name"":""Full Stack LLM"",""lecture_name"":""Introduction to LLMs & Prompt Engineering""},{""module"":1,""rag_score"":1.4263,""lecture_num"":5,""module_name"":""Diffusion"",""lecture_name"":""Controlnet and ip adapters""},{""module"":1,""rag_score"":1.4671,""lecture_num"":4,""module_name"":""Diffusion"",""lecture_name"":""Intro to SDXL Concepts and ComfyUI""}]}"
1250,2026-02-04 13:12:38.787433+00,query,1400000000000000456,9000000000000000006,,"{""type"":""conceptual"",""topic"":""prompt_engineering"",""module"":""Module 2: Full Stack LLM"",""rag_score"":1.1145,""query_text"":""how to optimize prompts for better few-shot prompting results?"",""is_synthetic"":true,""matched_lectures"":[{""module"":2,""rag_score"":1.1145,""lecture_num"":9,""module_name"":""Full Stack LLM"",""lecture_name"":""Introduction to LLMs & Prompt Engineering""},{""module"":1,""rag_score"":1.1831,""lecture_num"":5,""module_name"":""Diffusion"",""lecture_name"":""Controlnet and ip adapters""},{""module"":1,""rag_score"":1.2238,""lecture_num"":4,""module_name"":""Diffusion"",""lecture_name"":""Intro to SDXL Concepts and ComfyUI""}]}"
1251,2026-02-04 14:04:31.820754+00,query,1400000000000000457,9000000000000000007,,"{""type"":""conceptual"",""topic"":""prompt_engineering"",""module"":""Module 2: Full Stack LLM"",""rag_score"":1.1694,""query_text"":""why do we need LLaMA when GPT exist? pls explain"",""is_synthetic"":true,""matched_lectures"":[{""module"":2,""rag_score"":1.1694,""lecture_num"":9,""module_name"":""Full Stack LLM"",""lecture_name"":""Introduction to LLMs & Prompt Engineering""},{""module"":2,""rag_score"":1.1799,""lecture_num"":12,""module_name"":""Full Stack LLM"",""lecture_name"":""Function, Tool Calling and MCPs (Practical)""},{""module"":2,""rag_score"":1.3433,""lecture_num"":17,""module_name"":""Full Stack LLM"",""lecture_name"":""Building and Architecting GenAI Applications""}]}"
1252,2026-02-04 14:39:24.854074+00,query,1400000000000000458,9000000000000000008,,"{""type"":""conceptual"",""topic"":""prompt_engineering"",""module"":""Module 2: Full Stack LLM"",""rag_score"":1.1284,""query_text"":""help me understand the basics of GroqCloud in relation to LLMs"",""is_synthetic"":true,""matched_lectures"":[{""module"":2,""rag_score"":1.1284,""lecture_num"":9,""module_name"":""Full Stack LLM"",""lecture_name"":""Introduction to LLMs & Prompt Engineering""},{""module"":2,""rag_score"":1.1627,""lecture_num"":12,""module_name"":""Full Stack LLM"",""lecture_name"":""Function, Tool Calling and MCPs (Practical)""},{""module"":2,""rag_score"":1.1927,""lecture_num"":13,""module_name"":""Full Stack LLM"",""lecture_name"":""Introduction to Retrieval-Augmented Generation (RAG) - Theory""}]}"
1253,2026-02-04 14:58:17.887393+00,query,1400000000000000459,9000000000000000009,,"{""type"":""conceptual"",""topic"":""prompt_engineering"",""module"":""Module 2: Full Stack LLM"",""rag_score"":1.2915,""query_text"":""what r common mistakes in prompt engineering i should avoid?"",""is_synthetic"":true,""matched_lectures"":[{""module"":2,""rag_score"":1.2915,""lecture_num"":9,""module_name"":""Full Stack LLM"",""lecture_name"":""Introduction to LLMs & Prompt Engineering""},{""module"":2,""rag_score"":1.339,""lecture_num"":11,""module_name"":""Full Stack LLM"",""lecture_name"":""Function, Tool Calling and Intro to MCP""},{""module"":2,""rag_score"":1.4022,""lecture_num"":7,""module_name"":""Full Stack LLM"",""lecture_name"":""Introduction to AI-Powered Development (VibeCode)""}]}"
1254,2026-02-04 15:16:10.920711+00,query,1400000000000000460,9000000000000000010,,"{""type"":""conceptual"",""topic"":""prompt_engineering"",""module"":""Module 2: Full Stack LLM"",""rag_score"":1.2306,""query_text"":""is there a way to automate prompt optimization or is manual only?"",""is_synthetic"":true,""matched_lectures"":[{""module"":2,""rag_score"":1.2306,""lecture_num"":9,""module_name"":""Full Stack LLM"",""lecture_name"":""Introduction to LLMs & Prompt Engineering""},{""module"":2,""rag_score"":1.304,""lecture_num"":11,""module_name"":""Full Stack LLM"",""lecture_name"":""Function, Tool Calling and Intro to MCP""},{""module"":2,""rag_score"":1.3073,""lecture_num"":3,""module_name"":""Full Stack LLM"",""lecture_name"":""Introduction to APIs""}]}"
